,ncells,n_mutation_groups,mutation_group_size,coverage,n_clusters,seed,accuracy_given_clusters,error_given_clusters,accuracy_given_k_kmeans,error_given_k_kmeans,accuracy_kmeans,error_kmeans,accuracy_phertilizer,error_phertilizer,accuracy_given_k_kmeans_post,error_given_k_kmeans_post,accuracy_kmeans_post,error_kmeans_post,accuracy_sbmclone,error_sbmclone,accuracy_pharming,error_pharming
1011,10000,10,500,0.05,10,1,1.0,,0.9124570514102821,,0.8022754150830166,,0.8149938787757551,,0.9124570514102821,,0.8022754150830166,,0.09520328065613122,,0.5959334266853371,
1012,10000,10,500,0.05,10,2,0.9800380838979768,,0.795447414925486,,0.6996661752615315,,0.7086337677228727,,0.8558775676705822,,0.6996661752615315,,0.09435797604084963,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.05_p10_s2/pred_mut.csv'
1013,10000,10,500,0.05,10,3,0.980166717056105,,0.8936898804388979,,0.6749470327235627,,0.8780413722581044,,0.9277384325110322,,0.9069756492552674,,0.08881093765989892,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.05_p10_s3/pred_mut.csv'
1014,10000,10,500,0.05,10,4,0.9812266624685758,,0.6999610514783386,,0.6141293829698652,,0.7695738418026287,,0.8736743765172184,,0.975802303274319,,0.09745076881013058,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.05_p10_s4/pred_mut.csv'
1015,10000,10,500,0.05,15,0,0.9783851251040451,,0.9438321599084641,,0.8669329057004406,,0.6877714396348087,,0.9438321599084641,,0.9787822619103351,,0.09639085561756162,,0.6354280944336576,
1016,10000,10,500,0.05,15,1,0.9437133650539943,,0.8476645908246455,,0.7805587867147374,,0.6539253132960383,,0.8476645908246455,,0.7805587867147374,,0.09419152921204904,,0.6975913880838641,
1017,10000,10,500,0.05,15,2,1.0,,0.8735058377274841,,0.7849138288670195,,0.7176997729251645,,0.8735058377274841,,0.9569310437018126,,0.09454950457122022,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.05_p15_s2/pred_mut.csv'
1018,10000,10,500,0.05,15,3,0.9583766407758608,,0.889357323253918,,0.8676526999655495,,0.8282818978555181,,0.889357323253918,,0.9611301552552471,,0.0978786479444948,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.05_p15_s3/pred_mut.csv'
1019,10000,10,500,0.05,15,4,0.937623539113585,,0.9444395481737404,,0.7439477491336602,,0.768861415340291,,0.9444395481737404,,0.8992575625969532,,0.09994011607443537,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.05_p15_s4/pred_mut.csv'
1020,10000,10,500,0.1,5,0,0.9621165020042798,,0.7941852364906492,,0.6343455691889059,,0.6838332083541554,,0.9178519246484088,,0.9363239628133622,,0.08984218248584594,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.1_p5_s0/pred_mut.csv'
1021,10000,10,500,0.1,5,1,0.8814675940529472,,0.728628968417063,,0.5501571311548097,,0.8501634074926516,,0.9096721605543909,,0.8904562816626059,,0.0762875502157643,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.1_p5_s1/pred_mut.csv'
1022,10000,10,500,0.1,5,2,0.8214613083731546,,0.4322132736918653,,0.46494850923556647,,0.8551496457302739,,0.5748259178349012,,0.7472895754654169,,0.09982998947396733,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.1_p5_s2/pred_mut.csv'
1023,10000,10,500,0.1,5,3,0.9592165533545893,,0.8853332433504512,,0.6513953092052974,,0.577512646560024,,0.9529158904429278,,0.877202092328587,,0.09572722110040326,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.1_p5_s3/pred_mut.csv'
1024,10000,10,500,0.1,5,4,0.8469925867303091,,0.5112955806855162,,0.49815094876249716,,0.8289784032101498,,0.676359851693387,,0.7732394360391665,,0.09593797337653104,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.1_p5_s4/pred_mut.csv'
1025,10000,10,500,0.1,10,0,1.0,,0.8881241976758685,,0.6007761103003074,,0.6177962033715219,,0.9768076237509263,,0.9715233482379072,,0.08930154272353792,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.1_p10_s0/pred_mut.csv'
1026,10000,10,500,0.1,10,1,1.0,,1.0,,0.8258157231446289,,0.9671187837567513,,1.0,,0.980777275455091,,0.09095971194238847,,0.6295036607321465,
1027,10000,10,500,0.1,10,2,0.8602908425393045,,0.9352883225129702,,0.7000767820523724,,0.7203712628796971,,0.9352883225129702,,0.7000767820523724,,0.09003061831996144,,0.7151625259483961,
1028,10000,10,500,0.1,10,3,1.0,,0.9085520799164819,,0.6832137021918043,,0.8915540686455903,,0.9338693680074927,,0.9197655393051238,,0.088046341162568,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.1_p10_s3/pred_mut.csv'
1029,10000,10,500,0.1,10,4,0.9622958965301796,,0.9316307106466714,,0.6880732889270712,,0.6539708605688785,,0.9739856228173798,,0.9150290179410849,,0.0752991410729463,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.1_p10_s4/pred_mut.csv'
1030,10000,10,500,0.1,15,0,0.9797286456643055,,0.9371359017227248,,0.8546741930902163,,0.6598319726471529,,0.9572482426398766,,0.9850392494947515,,0.09743928091656477,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.1_p15_s0/pred_mut.csv'
1031,10000,10,500,0.1,15,1,0.9437133650539943,,0.8779843191607898,,0.7952113430909601,,0.5729743475981506,,0.8970191648030226,,0.9245273106422217,,0.07744037839797074,,0.7562863821413753,
1032,10000,10,500,0.1,15,2,1.0,,0.9561650674787063,,0.765704976286368,,0.9450009521057432,,0.9561650674787063,,0.9825844918346204,,0.09506990427125127,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.1_p15_s2/pred_mut.csv'
1033,10000,10,500,0.1,15,3,0.9182073691471834,,0.9165084631742176,,0.852915545804085,,0.9011117816604485,,0.9165084631742176,,0.9646119351809547,,0.09191097602392477,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.1_p15_s3/pred_mut.csv'
1034,10000,10,500,0.1,15,4,0.9770599978339005,,0.9113362488424055,,0.7077877360185922,,0.698556838218384,,0.952853796049326,,0.943473288495234,,0.09797869938133284,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size500_cov0.1_p15_s4/pred_mut.csv'
1035,10000,10,1000,0.02,5,0,0.9586993012639167,,0.6854550376114187,,0.5577887538629229,,0.5492248514768785,,0.8572979473627258,,0.8663285138515014,,0.09820312323953391,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.02_p5_s0/pred_mut.csv'
1036,10000,10,1000,0.02,5,1,0.9216865655210459,,0.5228652132377285,,0.4367425319311184,,0.6443708764166013,,0.678845072024215,,0.7669555216548491,,,3 is being repeated,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.02_p5_s1/pred_mut.csv'
1037,10000,10,1000,0.02,5,2,0.7415632864866757,,0.3829518132602913,,0.3982645163049582,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m10_size1000_cov0.02_p5_s2/snv_clusters.csv',0.5466576586531977,,0.6340538067932784,,0.09579399277437453,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.02_p5_s2/pred_mut.csv'
1038,10000,10,1000,0.02,5,3,0.8609951098440545,,0.6806772114056063,,0.596339599941781,,0.5096093640700741,,0.7985370051635112,,0.8515016395266842,,0.0958847537524861,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.02_p5_s3/pred_mut.csv'
1039,10000,10,1000,0.02,5,4,0.823812795701146,,0.5990163477734092,,0.5334484073583707,,0.7963771481596564,,0.7525772378560155,,0.7402181919410137,,0.0940969526143195,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.02_p5_s4/pred_mut.csv'
1040,10000,10,1000,0.02,10,0,0.9795299215690632,,0.8653231719775928,,0.7222785498609091,,0.5917022746436907,,0.9357633261827556,,0.7222785498609091,,0.09775516782603921,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.02_p10_s0/pred_mut.csv'
1041,10000,10,1000,0.02,10,1,1.0,,0.8589788421120174,,0.8372645246955439,,0.6903772412235876,,0.8997391894639221,,0.9540499805003526,,,5 is being repeated,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.02_p10_s1/pred_mut.csv'
1042,10000,10,1000,0.02,10,2,0.8402087702042981,,0.8527009939464634,,0.5811418934471902,,0.6643289835089423,,0.8816429866488243,,0.5811418934471902,,0.09015546778376379,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.02_p10_s2/pred_mut.csv'
1043,10000,10,1000,0.02,10,3,1.0,,0.7889810753284268,,0.7303093825078985,,0.7109285964182297,,0.8828238314969205,,0.8915335430162605,,0.09113618502742102,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.02_p10_s3/pred_mut.csv'
1044,10000,10,1000,0.02,10,4,0.9204825562291135,,0.8815340192070593,,0.6904363524813881,,0.6413385195544447,,0.919661929724459,,0.9164981948008658,,,10 is being repeated,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.02_p10_s4/pred_mut.csv'
1045,10000,10,1000,0.02,15,0,0.9600705620235024,,0.8886154563413489,,0.8635024643134034,,0.6438070918627962,,0.9166896455007244,,0.9238132829234789,,0.09841322549926315,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.02_p15_s0/pred_mut.csv'
1046,10000,10,1000,0.02,15,1,0.9032923528708625,,0.87036202481109,,0.6911786249016026,,0.8320063101150359,,0.87036202481109,,0.6911786249016026,,0.09686321945510436,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.02_p15_s1/pred_mut.csv'
1047,10000,10,1000,0.02,15,2,0.9804862307015159,,0.8394100871925921,,0.9492374682512799,,0.6135684971064257,,0.8394100871925921,,0.9492374682512799,,0.09808141733004312,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.02_p15_s2/pred_mut.csv'
1048,10000,10,1000,0.02,15,3,0.93884580119798,,0.8098405545599381,,0.7889530364500216,,0.7009307966005922,,0.8358420779832243,,0.7889530364500216,,,5 is being repeated,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.02_p15_s3/pred_mut.csv'
1049,10000,10,1000,0.02,15,4,0.9382627862786279,,0.9322349634963496,,0.8325197319731973,,0.4621101510151015,,0.9322349634963496,,0.9294025602560256,,,10 is being repeated,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.02_p15_s4/pred_mut.csv'
1050,10000,10,1000,0.05,5,0,0.9601086694537122,,0.7324226704756236,,0.5964602443908141,,0.6409170121808428,,0.8988640372952266,,0.909380472001388,,0.08831349906388491,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p5_s0/pred_mut.csv'
1051,10000,10,1000,0.05,5,1,0.9430488496812837,,0.7335460730359937,,0.49352643025158166,,0.8022423059040056,,0.904290805152531,,0.8025236400970889,,0.09046066785467001,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p5_s1/pred_mut.csv'
1052,10000,10,1000,0.05,5,2,0.6204086737104475,,0.5098658883651453,,0.40375666949286243,,0.7367474701909528,,0.678532702780567,,0.693860552729973,,0.09955062956136976,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p5_s2/pred_mut.csv'
1053,10000,10,1000,0.05,5,3,0.9015344582828856,,0.7391556185589663,,0.6067126653385956,,0.5070706478156376,,0.896774771004508,,0.8831930674207723,,0.09353905935961494,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p5_s3/pred_mut.csv'
1054,10000,10,1000,0.05,5,4,0.846357643931772,,0.6488330533923411,,0.46907897932171794,,0.8251115110375172,,0.788260116008626,,0.68732578268083,,0.0972822379161904,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p5_s4/pred_mut.csv'
1055,10000,10,1000,0.05,10,0,0.9795299215690632,,0.9696146939944003,,0.7498296686018793,,0.60326031564624,,0.9696146939944003,,0.8165308644599221,,0.09891079682489232,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p10_s0/pred_mut.csv'
1056,10000,10,1000,0.05,10,1,1.0,,0.9985126790538161,,0.8155333955128515,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m10_size1000_cov0.05_p10_s1/snv_clusters.csv',0.9985126790538161,,0.978614852963292,,0.09051348858038764,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p10_s1/pred_mut.csv'
1057,10000,10,1000,0.05,10,2,0.8597144984463312,,0.6587705752437583,,0.6325626005448253,,0.5758465301791015,,0.7312930463908618,,0.8964507818891858,,0.09741100691769171,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p10_s2/pred_mut.csv'
1058,10000,10,1000,0.05,10,3,0.9801313157773716,,0.9523162369390917,,0.8019630738728156,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m10_size1000_cov0.05_p10_s3/snv_clusters.csv',0.9523162369390917,,0.9533848138979003,,0.07857408337227154,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p10_s3/pred_mut.csv'
1059,10000,10,1000,0.05,10,4,1.0,,0.8181638013423173,,0.6632188861487304,,0.6458245122574467,,0.9085685199756115,,0.9197709388116733,,0.09209789151958524,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p10_s4/pred_mut.csv'
1060,10000,10,1000,0.05,15,0,0.939499623409623,,0.9389032475943417,,0.7624580380239945,,0.6371979973672679,,0.9555573042405187,,0.7624580380239945,,0.09764017814631944,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p15_s0/pred_mut.csv'
1061,10000,10,1000,0.05,15,1,0.9032923528708625,,0.8923157618672961,,0.7657433821796341,,0.7294462255572742,,0.8923157618672961,,0.8790146451680302,,0.09202309242023003,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p15_s1/pred_mut.csv'
1062,10000,10,1000,0.05,15,2,0.9611505789726933,,0.872106408304205,,0.8715316775009575,,0.81962758853599,,0.9337012199819084,,0.9736936914981792,,0.09608578776098947,,0.5863160510112313,
1063,10000,10,1000,0.05,15,3,0.9190002266847045,,0.9236285398169466,,0.8309087440045156,,0.8266110912109137,,0.9236285398169466,,0.9341654192392147,,0.09611974234214088,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p15_s3/pred_mut.csv'
1064,10000,10,1000,0.05,15,4,0.9798152615261526,,0.8888715271527152,,0.7850487448744875,,0.4302601860186019,,0.9307426742674267,,0.9338600260026002,,0.09687672767276728,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.05_p15_s4/pred_mut.csv'
1065,10000,10,1000,0.1,5,0,0.97884490571924,,0.8967443714253704,,0.6255221729049523,,0.757864593000345,,0.9339064843597157,,0.8994156417096225,,0.08241302386792898,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p5_s0/pred_mut.csv'
1066,10000,10,1000,0.1,5,1,0.8814147039004496,,0.7357297248034209,,0.45080903995538335,,0.8039274277550004,,0.9115650875416517,,0.7200806237299837,,0.08235853344092305,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p5_s1/pred_mut.csv'
1067,10000,10,1000,0.1,5,2,0.741827284158345,,0.512312287230448,,0.36682426397592227,,0.8373590985249122,,0.6705679451512796,,0.6633100226353219,,0.09993510747127515,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p5_s2/pred_mut.csv'
1068,10000,10,1000,0.1,5,3,0.9796596082150104,,0.8599809739913373,,0.573292789670881,,0.5254236099099742,,0.9504258777908542,,0.8750465369156578,,0.09028554736968152,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p5_s3/pred_mut.csv'
1069,10000,10,1000,0.1,5,4,0.7804421193979951,,0.3853443693078912,,0.5790234057068813,,0.8552286502160953,,0.475508539717406,,0.8243239860769379,,0.09760082774508752,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p5_s4/pred_mut.csv'
1070,10000,10,1000,0.1,10,0,1.0,,0.906079391861158,,0.5980947236593955,,0.5701756907086124,,0.9781485526480403,,0.9731713456176426,,0.08967162167405957,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p10_s0/pred_mut.csv'
1071,10000,10,1000,0.1,10,1,1.0,,1.0,,0.8639802625061228,,0.967377888436559,,1.0,,0.9790407110128236,,0.08578195707611844,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p10_s1/pred_mut.csv'
1072,10000,10,1000,0.1,10,2,0.9009642510255659,,0.6135326719553298,,0.5996704815379348,,0.574949454942317,,0.6800153957292975,,0.5996704815379348,,0.09827164045135878,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p10_s2/pred_mut.csv'
1073,10000,10,1000,0.1,10,3,0.9798211704626768,,0.9718993198619978,,0.815365675609033,,0.8758404804615515,,0.9718993198619978,,0.9192982781755482,,0.0805257151431432,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p10_s3/pred_mut.csv'
1074,10000,10,1000,0.1,10,4,0.9397399289906609,,0.8848407860805302,,0.732513386462134,,0.6558251331952853,,0.9106995209716864,,0.9641019874438749,,0.07434131418661725,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p10_s4/pred_mut.csv'
1075,10000,10,1000,0.1,15,0,0.9600705620235024,,0.941848475877872,,0.90474798990387,,0.8122078998427497,,0.9582634770812033,,0.9448463238021783,,0.09821694588684439,,0.6039321627432023,
1076,10000,10,1000,0.1,15,1,0.981078515854283,,0.8990439279712817,,0.8503880685065354,,0.9051103566408351,,0.8990439279712817,,0.9132275726970568,,0.07834801140784431,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p15_s1/pred_mut.csv'
1077,10000,10,1000,0.1,15,2,0.9611505789726933,,0.888333086146923,,0.877076079636672,,0.8732289910017974,,0.888333086146923,,0.968239164469714,,0.09171396309342633,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p15_s2/pred_mut.csv'
1078,10000,10,1000,0.1,15,3,0.9190002266847045,,0.9122088598703124,,0.7704197138288383,,0.8297063409319728,,0.9122088598703124,,0.9268163225867745,,0.09997702774409753,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p15_s3/pred_mut.csv'
1079,10000,10,1000,0.1,15,4,1.0,,0.9287470147014701,,0.7875092709270927,,0.8628098409840984,,0.9287470147014701,,0.9458501250125012,,0.0967031903190319,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m10_size1000_cov0.1_p15_s4/pred_mut.csv'
1080,10000,15,100,0.02,5,0,0.8794870833705786,,0.6087910165580068,,0.5545168554877292,,0.6131883510524287,,0.7351382108663662,,0.669764504715961,,0.05739122243976613,,0.3427921680348865,
1081,10000,15,100,0.02,5,1,0.8448956211812627,,0.6280854290268307,,0.605950588860356,,0.47465705156586674,,0.7731965229198028,,0.7480555801528971,,0.053022336845833705,,0.4859444641223177,
1082,10000,15,100,0.02,5,2,0.8541232112539413,,0.5784570874190084,,0.5784570874190084,,0.5675894806139773,,0.7039898132427844,,0.7039898132427844,,0.06035653650254669,,0.48656578081147567,
1083,10000,15,100,0.02,5,3,0.90435560775989,,0.6599950292870144,,0.577392606761646,,0.6353875392591997,,0.8032327679899208,,0.7176093659388044,,0.06178284546250187,,0.5580585018467922,
1084,10000,15,100,0.02,5,4,0.7727301510007109,,0.6550154157893,,0.5172811131831977,,0.5694183203969131,,0.7778003715486157,,0.6820467815916658,,0.060489470262286925,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size100_cov0.02_p5_s4/pred_mut.csv'
1085,10000,15,100,0.02,10,0,0.9641711865770028,,0.7545111677629853,,0.6562726214081138,,0.5863582636550251,,0.8132708763905062,,0.6562726214081138,,0.06304619225967541,,0.5685872351437454,
1086,10000,15,100,0.02,10,1,0.9138612660683968,,0.7420273032812446,,0.7098983056720142,,0.7392692560895325,,0.8565642216139427,,0.8431499255050068,,0.05988184747583244,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size100_cov0.02_p10_s1/pred_mut.csv'
1087,10000,15,100,0.02,10,2,0.8914637053851759,,0.5869462288321989,,0.5902017803955016,,0.5129483309211919,,0.7115957407513122,,0.7534687826352674,,0.059719811013468814,,0.48012081974754783,
1088,10000,15,100,0.02,10,3,0.9312126528150869,,0.8071834511996784,,0.5047109990314859,,0.5477961734554027,,0.8485517972333388,,0.5293743033093946,,0.05939184620726203,,0.5861310600661513,
1089,10000,15,100,0.02,10,4,0.913897088917335,,0.7639245191009866,,0.7135792471067687,,0.38780445326854585,,0.808678387627681,,0.7135792471067687,,0.0603481456325052,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size100_cov0.02_p10_s4/pred_mut.csv'
1090,10000,15,100,0.02,15,0,0.9915770685555659,,0.8716756528767488,,0.5446711336744382,,0.6685957526920163,,0.9075939433818984,,0.5446711336744382,,,4 is being repeated,0.5818276113938566,
1091,10000,15,100,0.02,15,1,0.9784466872872309,,0.7615977024359748,,0.6452908036469097,,0.47664534540355247,,0.8660600617160932,,0.6452908036469097,,0.05682030170087806,,0.5746530858501615,
1092,10000,15,100,0.02,15,2,1.0,,0.858372409973593,,0.6313242018273021,,0.5615550918071675,,0.9191960137656536,,0.6313242018273021,,0.06259769160064925,,0.5678632375976499,
1093,10000,15,100,0.02,15,3,0.9558634074990858,,0.815293521982504,,0.6473713819583135,,0.5390790695057804,,0.8531564981763289,,0.6473713819583135,,0.058362165152410155,,0.5468547532652621,
1094,10000,15,100,0.02,15,4,0.968709072029749,,0.8477249049036165,,0.41156949471512827,,0.4760889340334607,,0.878862774222836,,0.41156949471512827,,0.05035281758365612,,0.4921105222604676,
1095,10000,15,100,0.05,5,0,0.8103965482606259,,0.6414466317378938,,0.6222463795279329,,0.7464396008085329,,0.756822116045417,,0.752064344297354,,0.061403129364294415,,0.3698662921963893,
1096,10000,15,100,0.05,5,1,0.8663478851205761,,0.5665115189350335,,0.5665115189350335,,0.7251892765429913,,0.6665172378169367,,0.6665172378169367,,0.06537881135806842,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size100_cov0.05_p5_s1/pred_mut.csv'
1097,10000,15,100,0.05,5,2,0.8727703475278057,,0.5800223484979731,,0.5013772911541526,,0.7346089879075569,,0.7325248605384429,,0.7326045528567964,,0.06292228266518832,,0.5377039950105679,
1098,10000,15,100,0.05,5,3,0.9182686826216163,,0.7456979955558873,,0.7578836246176611,,0.7166488535780521,,0.8610029520785537,,0.8894976052810954,,0.06257520664139751,,0.6484541164639693,
1099,10000,15,100,0.05,5,4,0.8376334333107693,,0.5458045597202416,,0.5160360774954448,,0.6632258731972177,,0.7386923379469219,,0.7219343002872679,,0.06496036131007007,,0.7915082501451501,
1100,10000,15,100,0.05,10,0,0.9554154995331466,,0.8162503453316408,,0.7203705452218341,,0.8413030630479408,,0.9044034592613575,,0.7203705452218341,,0.06244732599656592,,0.6336503390369881,
1101,10000,15,100,0.05,10,1,0.8940369356571152,,0.7649362461453172,,0.7708230830532553,,0.7321125394130488,,0.8756219465714978,,0.8847493156855272,,0.05707702435813035,,0.6582672118083227,
1102,10000,15,100,0.05,10,2,0.8939712692117838,,0.5945998811278749,,0.5679182938827867,,0.7522355682859916,,0.7567134207972491,,0.7849875251427977,,0.060580290733011195,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size100_cov0.05_p10_s2/pred_mut.csv'
1103,10000,15,100,0.05,10,3,0.8838413464174113,,0.8466567987866163,,0.7943743946786543,,0.7631005244595508,,0.8711702574785739,,0.8607066498547229,,0.06414944356120826,,0.6719962355864992,
1104,10000,15,100,0.05,10,4,0.91437864103033,,0.7587763525692939,,0.7447059745552391,,0.6360571941099123,,0.8569023920861744,,0.7447059745552391,,0.06222210611562475,,0.570459869205918,
1105,10000,15,100,0.05,15,0,0.9818915119913182,,0.8456248455660136,,0.718912495101105,,0.8666984661141286,,0.9009341615671396,,0.718912495101105,,0.06051821031261512,,0.6230932776752492,
1106,10000,15,100,0.05,15,1,0.9893193484775271,,0.793754316805032,,0.5505472275532963,,0.45820695730196387,,0.8398657570322403,,0.5505472275532963,,0.06511402735273268,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size100_cov0.05_p15_s1/pred_mut.csv'
1107,10000,15,100,0.05,15,2,1.0,,0.9154518293873016,,0.7344556711590207,,,[Errno 2] No such file or directory: '../data/simulation/phertilizer_output/n10000_m15_size100_cov0.05_p15_s2/snv_clusters.csv',0.9759309582075958,,0.7344556711590207,,0.06289045362265895,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size100_cov0.05_p15_s2/pred_mut.csv'
1108,10000,15,100,0.05,15,3,0.9615481983629153,,0.7844195662569267,,0.7543688410077541,,0.7113330145424882,,0.8611506474267016,,0.7543688410077541,,0.06507365006141412,,0.6471810450713997,
1109,10000,15,100,0.05,15,4,0.9506064079395696,,0.7791033198073548,,0.8754589585402379,,0.6031615307952266,,0.8515635462993723,,0.9104450354209026,,0.06437681648441672,,0.5317848899803981,
1110,10000,15,100,0.1,5,0,0.8519275703741723,,0.6782775520639598,,0.5139912130203392,,0.8640228834403592,,0.7961828253090389,,0.7363079499001829,,0.06632333816799836,,0.36248934307186736,
1111,10000,15,100,0.1,5,1,0.9382637474541752,,0.7310889489064022,,0.6581446102305263,,0.704606836093155,,0.8281309956019953,,0.7980579783936952,,0.06471099353581865,,,[Errno 2] No such file or directory: '../data/simulation/pharming_output/n10000_m15_size100_cov0.1_p5_s1/pred_mut.csv'
1112,10000,15,100,0.1,5,2,0.8533730639963966,,0.6464277052077197,,0.5675219153875473,,0.8222662069921347,,0.7914062229305984,,0.8208022937528152,,0.0607064897266207,,0.38738176085374726,
1113,10000,15,100,0.1,5,3,0.9094854491810217,,0.7567041055956613,,0.7970562879929393,,0.7971350319610283,,0.8462236935678482,,0.920153616357747,,0.06292545324946007,,0.49849197098612874,
