,ncells,n_mutation_groups,mutation_group_size,coverage,n_clusters,seed,accuracy,error
920,10000,5,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.05_p10_s0/solution_0/B.csv'
921,10000,5,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.05_p10_s1/solution_0/B.csv'
922,10000,5,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.05_p10_s2/solution_0/B.csv'
923,10000,5,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.05_p10_s3/solution_0/B.csv'
924,10000,5,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.05_p10_s4/solution_0/B.csv'
925,10000,5,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.05_p15_s0/solution_0/B.csv'
926,10000,5,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.05_p15_s1/solution_0/B.csv'
927,10000,5,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.05_p15_s2/solution_0/B.csv'
928,10000,5,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.05_p15_s3/solution_0/B.csv'
929,10000,5,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.05_p15_s4/solution_0/B.csv'
930,10000,5,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.1_p5_s0/solution_0/B.csv'
931,10000,5,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.1_p5_s1/solution_0/B.csv'
932,10000,5,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.1_p5_s2/solution_0/B.csv'
933,10000,5,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.1_p5_s3/solution_0/B.csv'
934,10000,5,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.1_p5_s4/solution_0/B.csv'
935,10000,5,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.1_p10_s0/solution_0/B.csv'
936,10000,5,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.1_p10_s1/solution_0/B.csv'
937,10000,5,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.1_p10_s2/solution_0/B.csv'
938,10000,5,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.1_p10_s3/solution_0/B.csv'
939,10000,5,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.1_p10_s4/solution_0/B.csv'
940,10000,5,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.1_p15_s0/solution_0/B.csv'
941,10000,5,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.1_p15_s1/solution_0/B.csv'
942,10000,5,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.1_p15_s2/solution_0/B.csv'
943,10000,5,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.1_p15_s3/solution_0/B.csv'
944,10000,5,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m5_size1000_cov0.1_p15_s4/solution_0/B.csv'
945,10000,10,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.02_p5_s0/solution_0/B.csv'
946,10000,10,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.02_p5_s1/solution_0/B.csv'
947,10000,10,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.02_p5_s2/solution_0/B.csv'
948,10000,10,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.02_p5_s3/solution_0/B.csv'
949,10000,10,100,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.02_p5_s4/solution_0/B.csv'
950,10000,10,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.02_p10_s0/solution_0/B.csv'
951,10000,10,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.02_p10_s1/solution_0/B.csv'
952,10000,10,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.02_p10_s2/solution_0/B.csv'
953,10000,10,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.02_p10_s3/solution_0/B.csv'
954,10000,10,100,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.02_p10_s4/solution_0/B.csv'
955,10000,10,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.02_p15_s0/solution_0/B.csv'
956,10000,10,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.02_p15_s1/solution_0/B.csv'
957,10000,10,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.02_p15_s2/solution_0/B.csv'
958,10000,10,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.02_p15_s3/solution_0/B.csv'
959,10000,10,100,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.02_p15_s4/solution_0/B.csv'
960,10000,10,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.05_p5_s0/solution_0/B.csv'
961,10000,10,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.05_p5_s1/solution_0/B.csv'
962,10000,10,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.05_p5_s2/solution_0/B.csv'
963,10000,10,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.05_p5_s3/solution_0/B.csv'
964,10000,10,100,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.05_p5_s4/solution_0/B.csv'
965,10000,10,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.05_p10_s0/solution_0/B.csv'
966,10000,10,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.05_p10_s1/solution_0/B.csv'
967,10000,10,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.05_p10_s2/solution_0/B.csv'
968,10000,10,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.05_p10_s3/solution_0/B.csv'
969,10000,10,100,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.05_p10_s4/solution_0/B.csv'
970,10000,10,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.05_p15_s0/solution_0/B.csv'
971,10000,10,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.05_p15_s1/solution_0/B.csv'
972,10000,10,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.05_p15_s2/solution_0/B.csv'
973,10000,10,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.05_p15_s3/solution_0/B.csv'
974,10000,10,100,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.05_p15_s4/solution_0/B.csv'
975,10000,10,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.1_p5_s0/solution_0/B.csv'
976,10000,10,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.1_p5_s1/solution_0/B.csv'
977,10000,10,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.1_p5_s2/solution_0/B.csv'
978,10000,10,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.1_p5_s3/solution_0/B.csv'
979,10000,10,100,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.1_p5_s4/solution_0/B.csv'
980,10000,10,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.1_p10_s0/solution_0/B.csv'
981,10000,10,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.1_p10_s1/solution_0/B.csv'
982,10000,10,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.1_p10_s2/solution_0/B.csv'
983,10000,10,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.1_p10_s3/solution_0/B.csv'
984,10000,10,100,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.1_p10_s4/solution_0/B.csv'
985,10000,10,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.1_p15_s0/solution_0/B.csv'
986,10000,10,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.1_p15_s1/solution_0/B.csv'
987,10000,10,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.1_p15_s2/solution_0/B.csv'
988,10000,10,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.1_p15_s3/solution_0/B.csv'
989,10000,10,100,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size100_cov0.1_p15_s4/solution_0/B.csv'
990,10000,10,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.02_p5_s0/solution_0/B.csv'
991,10000,10,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.02_p5_s1/solution_0/B.csv'
992,10000,10,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.02_p5_s2/solution_0/B.csv'
993,10000,10,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.02_p5_s3/solution_0/B.csv'
994,10000,10,500,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.02_p5_s4/solution_0/B.csv'
995,10000,10,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.02_p10_s0/solution_0/B.csv'
996,10000,10,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.02_p10_s1/solution_0/B.csv'
997,10000,10,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.02_p10_s2/solution_0/B.csv'
998,10000,10,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.02_p10_s3/solution_0/B.csv'
999,10000,10,500,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.02_p10_s4/solution_0/B.csv'
1000,10000,10,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.02_p15_s0/solution_0/B.csv'
1001,10000,10,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.02_p15_s1/solution_0/B.csv'
1002,10000,10,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.02_p15_s2/solution_0/B.csv'
1003,10000,10,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.02_p15_s3/solution_0/B.csv'
1004,10000,10,500,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.02_p15_s4/solution_0/B.csv'
1005,10000,10,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.05_p5_s0/solution_0/B.csv'
1006,10000,10,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.05_p5_s1/solution_0/B.csv'
1007,10000,10,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.05_p5_s2/solution_0/B.csv'
1008,10000,10,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.05_p5_s3/solution_0/B.csv'
1009,10000,10,500,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.05_p5_s4/solution_0/B.csv'
1010,10000,10,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.05_p10_s0/solution_0/B.csv'
1011,10000,10,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.05_p10_s1/solution_0/B.csv'
1012,10000,10,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.05_p10_s2/solution_0/B.csv'
1013,10000,10,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.05_p10_s3/solution_0/B.csv'
1014,10000,10,500,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.05_p10_s4/solution_0/B.csv'
1015,10000,10,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.05_p15_s0/solution_0/B.csv'
1016,10000,10,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.05_p15_s1/solution_0/B.csv'
1017,10000,10,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.05_p15_s2/solution_0/B.csv'
1018,10000,10,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.05_p15_s3/solution_0/B.csv'
1019,10000,10,500,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.05_p15_s4/solution_0/B.csv'
1020,10000,10,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.1_p5_s0/solution_0/B.csv'
1021,10000,10,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.1_p5_s1/solution_0/B.csv'
1022,10000,10,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.1_p5_s2/solution_0/B.csv'
1023,10000,10,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.1_p5_s3/solution_0/B.csv'
1024,10000,10,500,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.1_p5_s4/solution_0/B.csv'
1025,10000,10,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.1_p10_s0/solution_0/B.csv'
1026,10000,10,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.1_p10_s1/solution_0/B.csv'
1027,10000,10,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.1_p10_s2/solution_0/B.csv'
1028,10000,10,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.1_p10_s3/solution_0/B.csv'
1029,10000,10,500,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.1_p10_s4/solution_0/B.csv'
1030,10000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.1_p15_s0/solution_0/B.csv'
1031,10000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.1_p15_s1/solution_0/B.csv'
1032,10000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.1_p15_s2/solution_0/B.csv'
1033,10000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.1_p15_s3/solution_0/B.csv'
1034,10000,10,500,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size500_cov0.1_p15_s4/solution_0/B.csv'
1035,10000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.02_p5_s0/solution_0/B.csv'
1036,10000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.02_p5_s1/solution_0/B.csv'
1037,10000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.02_p5_s2/solution_0/B.csv'
1038,10000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.02_p5_s3/solution_0/B.csv'
1039,10000,10,1000,0.02,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.02_p5_s4/solution_0/B.csv'
1040,10000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.02_p10_s0/solution_0/B.csv'
1041,10000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.02_p10_s1/solution_0/B.csv'
1042,10000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.02_p10_s2/solution_0/B.csv'
1043,10000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.02_p10_s3/solution_0/B.csv'
1044,10000,10,1000,0.02,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.02_p10_s4/solution_0/B.csv'
1045,10000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.02_p15_s0/solution_0/B.csv'
1046,10000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.02_p15_s1/solution_0/B.csv'
1047,10000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.02_p15_s2/solution_0/B.csv'
1048,10000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.02_p15_s3/solution_0/B.csv'
1049,10000,10,1000,0.02,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.02_p15_s4/solution_0/B.csv'
1050,10000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p5_s0/solution_0/B.csv'
1051,10000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p5_s1/solution_0/B.csv'
1052,10000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p5_s2/solution_0/B.csv'
1053,10000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p5_s3/solution_0/B.csv'
1054,10000,10,1000,0.05,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p5_s4/solution_0/B.csv'
1055,10000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p10_s0/solution_0/B.csv'
1056,10000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p10_s1/solution_0/B.csv'
1057,10000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p10_s2/solution_0/B.csv'
1058,10000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p10_s3/solution_0/B.csv'
1059,10000,10,1000,0.05,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p10_s4/solution_0/B.csv'
1060,10000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p15_s0/solution_0/B.csv'
1061,10000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p15_s1/solution_0/B.csv'
1062,10000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p15_s2/solution_0/B.csv'
1063,10000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p15_s3/solution_0/B.csv'
1064,10000,10,1000,0.05,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.05_p15_s4/solution_0/B.csv'
1065,10000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p5_s0/solution_0/B.csv'
1066,10000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p5_s1/solution_0/B.csv'
1067,10000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p5_s2/solution_0/B.csv'
1068,10000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p5_s3/solution_0/B.csv'
1069,10000,10,1000,0.1,5,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p5_s4/solution_0/B.csv'
1070,10000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p10_s0/solution_0/B.csv'
1071,10000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p10_s1/solution_0/B.csv'
1072,10000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p10_s2/solution_0/B.csv'
1073,10000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p10_s3/solution_0/B.csv'
1074,10000,10,1000,0.1,10,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p10_s4/solution_0/B.csv'
1075,10000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p15_s0/solution_0/B.csv'
1076,10000,10,1000,0.1,15,4,,[Errno 2] No such file or directory: '../data/simulation/scope_output_kmeans_known_k/n10000_m10_size1000_cov0.1_p15_s1/solution_0/B.csv'
